,,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab
19049,"Dallas County, Iowa",0.0415673309395711,-0.143223527676966,-0.2040454181774066,-0.1091130883612756,0.85184070822801,1.0814403462603086,1.1467177609418076,1.5198870721524922,1.3966393610713448,1.4084032453073485,1.4857220572673766,1.5840332946280993,1.539615033308222,1.5305418702957512,1.4509805340404898,1.5030436871073145,1.470050197673409,1.4367536383068216,1.4023136324729246,1.4229812680185852,-0.3006372739358802,-0.4366382583659751,-0.49599106999003,-0.4110338685191476,0.5593978862970167,0.8716945504655824,0.8848715009433145,1.1983338091720046,1.0961078260487682,1.121927001007061,1.0771368290426964,1.1432405102911718,1.1189592941692257,1.157993028283962,1.0893466638404523,1.1063256671250945,1.1093286946004215,1.095196234561242,1.0552599459205023,1.0028988075249818,0.1373652862542906,-0.1847062586504224,-0.299012313592353,-0.1738249232438221,-0.0537754288097643,0.2196093400362278,0.2305914349344149,0.2818044680919007,0.2121685581112427,0.1598517344597881,0.1077615744294484,0.1209786970811578,0.2289048138006622,0.3520377260326685,0.3855093263295199,0.4166079800336303,0.4279706677432944,0.4471545677655321,0.5062680012623689,0.5042777021859424
19099,"Jasper County, Iowa",0.9790504865667148,1.0096519574676055,0.9356031339656558,0.81776768173983,0.6872400710503533,0.4157914180188215,0.4745248244183497,0.0601350625215286,-0.32413200318259,-0.1100767466741842,-0.2002583903702923,-0.3611473315777456,-0.3491823782793737,-0.2613713485427226,-0.2294812095109124,-0.2885203255262796,-0.2021970233578011,-0.23945318710416,-0.2788221846614039,-0.2478047345040911,0.5657421434224784,0.556964519409733,0.5345874276760427,0.3814263971589403,0.2739702709223203,0.0373804963723874,-0.1263147097532541,-0.2663810871780299,-0.3698831309715997,-0.1959346454490304,-0.2877715680284212,-0.3078851162352817,-0.2701306540515933,-0.1810774413032933,-0.1831088724479206,-0.237345189227989,-0.1801750516607945,-0.1843277981590156,-0.2445716235766985,-0.2274070246538762,0.4615228219334762,0.1808877360570246,0.0637677811499702,-0.0532568374137372,-0.0252623456153949,-0.1151465583307374,-0.1628286777047382,-0.1933744807648893,-0.1559621256658812,-0.062869651754948,-0.0583112907704158,-0.078188377864652,-0.0398134589494935,-0.0324300355795744,-0.0619450410687807,-0.0894825541247629,-0.0694970699625711,-0.0961196349770935,-0.1003451766168012,-0.0577399752007227
19101,"Jefferson County, Iowa",2.0249262067090026,1.6909353324333651,1.538628663035453,1.4208782730682994,1.3846920768577764,1.4105156732854836,1.2566232508943989,1.2123316405848874,1.1174302729218826,0.9480188760881668,0.8953797578278418,0.8460099380238695,0.8005089530215035,0.8058514799221208,0.7939605783003786,0.7915799435662022,0.8910826649216949,0.8385577299656273,0.8318346950136729,0.8181324176278112,1.7679432259072778,1.5528612403603703,1.4303036802430449,1.3306320293526417,1.282453825977648,1.2911281994779988,1.2059551795002097,1.2344571388005503,1.253304121684437,1.0913620534421806,0.9718004405909368,0.9345471273887116,0.9119802172653144,0.8947325354803637,0.8819476384427305,0.9141570170363652,0.9328332378221448,0.891838678793929,0.9219406532293738,0.913632897122747,2.405144666712933,2.0440105170297564,1.8969066025864127,1.7850470079793173,1.7309035949746847,1.605575329448361,1.5590607017604257,1.5787493204929273,1.581385881704645,1.5944533467799218,1.5883533970429968,1.5145320579612265,1.4941309690022104,1.4533641088208549,1.4538826551642587,1.477292773066698,1.452600917399795,1.379352136285911,1.3355418957246925,1.2984826685079327
20075,"Hamilton County, Kansas",1.4561075004075938,1.4590299637708768,1.4379060631856622,1.3719923267823817,1.3664283505177557,1.4481611080771817,1.3890592791270795,1.432397241744361,1.6059919685405035,1.5457746712435447,1.5098582226028905,1.4850620420086809,1.8151728098651485,1.6099414950428323,1.6637282194770655,1.855272368404496,1.817798067770104,1.867136160155353,1.9845399113589013,2.218779168531388,1.539385447722455,1.471013831605248,1.498986116328789,1.4340189028415704,1.4752759987352395,1.5534856418748186,1.6147493063321994,1.4969821457892614,1.741236925822223,1.7216706860705049,1.5949170156113053,1.626276223407676,1.8353578167818467,1.7768503150823869,1.7387635942633102,2.013639253282036,1.993252828193226,2.111765326583128,2.211271737350609,2.4661773902734514,1.3693736529191889,1.198554355189461,1.1204658649824222,1.000792982220252,0.8967422816941497,0.8363074431998988,0.7511795901803967,0.7935747555333545,0.8404230351306111,0.7096137398286121,0.6275117081513898,0.6613406677640548,0.3461165943350493,0.356554216864777,0.3439083701432565,0.522278946638683,0.4758593301029988,0.618936467895582,0.6373357204549187,0.6493577725308877
20093,"Kearny County, Kansas",0.2591850623444822,0.1909475933505088,0.2037279568289238,0.4298625893952522,0.4252108335907597,0.565692550160076,0.7251291706702606,0.910784801554217,0.746566334224931,0.598821927431704,0.5517447026487979,0.4556838806431393,0.5002417350792149,0.687574884654903,0.6310255924950667,0.7425467677383712,0.7573932077225061,0.7458967298462554,0.7923548152973862,0.9392108625225714,0.2056161288998524,0.1062556027387935,0.1752363470203665,0.3638569963016698,0.1900608011863235,0.4038544175665942,0.4416349607738115,0.6584971488371197,0.6387795605645993,0.493633126920779,0.5058235201288306,0.5454877849506845,0.5672316771179694,0.6329059282517622,0.6201879548943866,0.6654341358005018,0.5964179305289923,0.6419630304352067,0.8704498857765708,0.962373921421686,-0.1275956609903136,-0.1548105103415397,-0.1451432314126853,0.1171499841305197,-0.1420700104854754,-0.1846224362449967,-0.0889856365261247,0.0010373299461261,0.0161865430541437,0.201474365070688,0.2746481543943391,0.3019298112187519,0.1804629159171952,0.2254338938625326,0.2261886920786475,0.2421696281698592,0.3962687250147958,0.3710610130623757,0.3875944298701739,0.5032196104963418
20133,"Neosho County, Kansas",0.9439474881308588,1.0941794133817944,1.1489412036597533,1.3196605243332735,1.2619643819458823,1.172443358336575,1.4110008910182157,1.4593352471160783,1.362160214046446,1.0340016958381086,0.96901131888164,0.9819981484882258,0.666183670091095,0.5768628173861544,0.4656036464991356,0.3642485343094681,0.3517951618110242,0.376942397675998,0.3936079668656698,0.4806698180628844,1.344696849514193,1.3406795279288497,1.4272269739250196,1.602780120752722,1.5457122205849514,1.4457748392546284,1.5895866855009944,1.5645958963131563,1.4717891123920313,1.1717565242211243,1.1690089109145934,1.1627729102712716,0.915364723449206,0.8405673104285704,0.6906866742750584,0.6302382661635907,0.6031471897578777,0.6604429960356704,0.6551019631611796,0.7405653430601605,0.745388396513859,0.6626710098910643,0.8499493954019506,0.925822558814315,0.894105306367086,0.9999433523801982,0.9664071485133618,0.785583426924541,0.7368184310022825,0.7604145467230734,0.682450118040408,0.4970496335219849,0.4102533528144026,0.3785179156195086,0.3708044571504926,0.3070750978511603,0.337523490794135,0.308268119960692,0.2623335552748327,0.2630824395207755
20181,"Sherman County, Kansas",1.3667125576779575,1.4358224301734313,1.500108360731386,1.3627046585637963,1.396708018218961,0.8104080686888672,0.9049850060732026,0.7776242025636346,0.868282854059864,0.9097852928518236,0.9209588451215834,0.8796511080895322,0.847338752003646,0.8188881379841185,0.7372074509702372,0.834389730707211,0.8681048711307988,0.8568219409808803,0.9275218847768308,0.7892739690298873,2.01955164231132,2.1503399903162106,2.2685656169695667,2.2177472533045224,2.208453701615236,1.1512978178130822,1.2587728807340366,1.2278770723972317,1.2681091384232988,1.2771612588848766,1.2909737470679918,1.3439918129477229,1.289645297976774,1.2162608279288978,1.2013857152221392,1.2604247039511487,1.1366196260755443,1.134281370261588,1.1407913770603826,1.0895051446940676,1.4599889989019283,1.4689736844565626,1.4670378452108814,1.463597983381253,1.7790499348685986,1.480971237738368,1.4754330994980167,1.3938184202429706,1.4095481643632195,1.368096344397682,1.3473986116566423,1.3756260506190618,1.2786058486893523,1.2497740576277403,1.2195210780303158,1.252945399576051,1.243016819379788,1.1619650284958405,1.1000677881881211,1.194718002599567
20189,"Stevens County, Kansas",1.072445876228065,0.8880456386963007,1.011894982787381,1.029143422296819,0.9885868737704804,0.9354141316832038,0.8491703104391811,0.8487947279799707,0.8709148234921846,0.8213685504369114,0.7135361682588117,0.687095204966129,0.750398928384504,1.6282167972796464,1.4777002637120484,1.1583432766481812,0.5641261223319358,0.418026200403444,0.4084459135346692,0.5942176311212515,0.9255405475598244,0.7317575433276566,0.8496231381205993,0.6182999618459998,0.6771956980391151,0.7013228944529056,0.592052578820409,0.576162496213486,0.5457295353429186,0.5370370687047987,0.4804460886192368,0.4569882728147953,0.5287893958799087,1.057366130563654,1.0797408547503329,0.8345413869857252,0.5685508644600262,0.437302614515874,0.4405875190271535,0.5158986483929523,1.0320228660092516,0.8842302160108112,0.8096107085029963,0.7005547704524976,0.6239478203843452,0.7879648275086403,0.7847757254943032,0.5406141277291571,0.4643795789807579,0.4253394655211381,0.5415006815721626,0.596788640943113,0.4125575278074005,0.4678120368448656,0.4623894668946228,0.5461254363499258,0.6143426940736082,0.6203728744713499,0.5222535251760293,0.4381960355054218
21007,"Ballard County, Kentucky",2.002117488072292,2.018929657790424,1.8446305955789888,1.8362011775237472,1.664924538326701,1.693820928999753,1.4258895847099504,1.268695858355092,1.3054538649115617,1.6844386838065284,1.7960957682506378,1.5772184154431816,1.3220262592468182,1.0520539496734742,1.0574730467259694,0.8140817525939811,0.1231915750507222,-0.1712961074400552,-0.5329128283601088,-0.2568103932202503,0.9652081259844424,0.8682779907551921,0.6506840540782428,0.5846281729333743,0.371827479389389,0.400047706598432,0.2297561601399541,0.1347108407755542,0.1013863428363746,0.2957226624844119,0.4142274166388958,0.3150462398220403,0.0233933381424279,-0.2522426276207822,-0.2816654059928515,-0.5145761187421185,-0.9987846677310672,-1.2378576815013602,-1.436767814631581,-1.140003047741725,-0.0465507616896404,-0.140319487060148,-0.163849923553145,-0.3351346982224952,-0.4502554208920721,-0.5098233298155967,-0.4028249290343229,-0.3697276700554184,-0.6068979221232026,-0.6580380581729393,-0.6689729548146083,-0.712075953582532,-0.6947866283498806,-0.619220161662173,-0.6006558997924913,-0.7868211311877966,-0.8551564786111626,-0.904811300958414,-0.8683968542597448,-0.7663631197271619
21009,"Barren County, Kentucky",0.7910034359278676,0.7093538203911365,0.7502326066323276,0.7158054325344209,0.7020277135416629,0.6026804222361977,0.5032572843127344,0.3876599869516386,0.3381597782992727,0.2409262759586596,0.2894510618819819,0.2773818176975815,0.2518848374696904,0.1726727855369868,0.0911814780336234,0.0883271757504275,0.1398866278624153,0.0848416634314465,-0.0047970824020002,-0.111685049695924,1.059800091774367,0.9597034116564898,0.9799804546486052,0.9502887567860232,0.9652920071953054,0.8430370325680528,0.7731848435820041,0.7151138439805328,0.6396999225109383,0.4682992935993032,0.5212849518337419,0.6020293775431582,0.6416010014819492,0.542720903672726,0.4334517468724324,0.3929466004161189,0.4859917485217601,0.4409584882508731,0.3753073964113808,0.258039812371521,0.2496551531395651,0.2015874116050426,0.1467066605061929,-0.0078640343721933,-0.0601004739936046,-0.1895225289287468,-0.149371382292704,-0.1426173891641521,-0.2261343423028685,-0.2606631019639301,-0.1600963866632766,-0.1244667325490106,-0.0745571711907203,0.0119187007799428,-0.0295106273302004,-0.1446113057715256,-0.1443031198138834,-0.1955690619230931,-0.237312083417774,-0.2747127729326602
21021,"Boyle County, Kentucky",1.981028787938423,1.9919065866903376,2.0602575275990187,1.88629775210359,1.6540747794549246,1.5986628888377636,1.463200862505788,1.364334728474808,1.2898863423626683,1.303855233954614,1.212061793164103,1.1386664578129684,1.069394026358519,0.9873083005397468,0.8849806750293565,0.9028631438658716,0.9616542380862786,0.9561272657409706,0.9049111710162449,0.9059000810830592,2.2689900209920686,2.1859958175659058,2.128948169251327,2.049619872958824,1.817271340323076,1.801743656012832,1.728078717640557,1.5872395075260948,1.5160752063759542,1.4995857983599945,1.4000258012356857,1.3318702101887487,1.274337563075811,1.1584661563130616,1.0542882311639348,1.0432047162755311,1.098117300230709,1.1425713151956292,1.098697303567831,1.1128200764416631,0.7142207385253971,0.7324513792692153,0.6771609808256299,0.5560745510397832,0.5040947795258003,0.4540041921829154,0.5168269950016648,0.5238106891681721,0.4514810307531319,0.342591836459297,0.3906473059744395,0.3345117910249888,0.3293280766910044,0.3372226885412968,0.3322275911892306,0.2513909748452518,0.2491593331425632,0.1690781337177757,0.1837875792801235,0.2196424765634669
21025,"Breathitt County, Kentucky",-1.24126378899446,-1.061159224022122,-0.9638305562649856,-0.7959898524011974,-0.7442882357796693,-0.6759841895665494,-0.5938737337434232,-0.5720513453639772,-0.3639414048764242,-0.4741741497717453,-0.5736731182242089,-0.6025807670454226,-0.6488898864628725,-0.5671811062035814,-0.602202987590828,-0.6730514327330692,-0.7417369635884986,-0.6921808000142984,-0.8182656157729573,-1.013958304449663,-1.3420807843859726,-1.2595947511231145,-1.1881717311659803,-1.0960307542099827,-1.087940539156186,-1.039218256865995,-0.9536031875171552,-0.8795086947611295,-0.7987459309562295,-0.7519337092545119,-0.7830082083958975,-0.8297561566784701,-0.7861895502291449,-0.6802822611651018,-0.7342951411566172,-0.7777776394318114,-0.7911056961541286,-0.7226597050714446,-0.7952373280733218,-0.9716089156834348,-1.18620995666599,-1.2075331243705052,-1.2742492948108146,-1.3251492797122435,-1.3684122681892057,-1.2963021242261512,-1.1090735340559974,-1.086257370291001,-1.1249295632420977,-1.0605486829123123,-1.0826113802724608,-0.831550015142549,-0.4102926391144038,-0.2363576664928574,-0.1730032690676753,-0.1973726088783022,-0.2228697716363941,-0.2289555170788058,-0.2792591083397334,-0.281485145557003
21039,"Carlisle County, Kentucky",-1.6523918399135318,-1.6484923338707171,-1.7183429387689986,-1.6418523488469066,-1.8706527455877304,-1.81405630232384,-1.8112909321550663,-1.924415723491156,-1.9174396001395244,-1.836894886693827,-1.7971188826443594,-1.7268916805357757,-1.5128412786134142,-1.2348590153822294,-1.055038145380451,-1.0368106997438726,0.3524501955239354,-0.7973175887826133,-0.8293532745079637,-0.7916019741850426,-1.8091970655020613,-1.82658639720856,-1.9054447371111185,-1.8350805849488063,-2.0424385395785856,-1.992308004026924,-1.99256208646742,-2.1203400963755588,-2.117752635127178,-1.9660398989237724,-1.8473211031891583,-1.6632266748590787,-1.4473446232175622,-1.200271233651176,-0.9789061091970684,-0.9869814731391108,-0.2602750796343012,-0.7109301479301708,-0.7368252520104972,-0.8947014862798858,-0.9558153268669434,-0.9883704009852688,-1.0582400914159444,-1.148370329645727,-1.3167139517774766,-1.113771979131936,-0.8754522819440844,-0.8435272885247425,-1.0506137634531734,-1.1881151847886575,-1.1174434579072796,-0.9630837986176604,-0.9051186677211366,-0.6715622584337958,-0.5253776028204854,-0.3833614090332855,-0.1038455343319279,-0.1349540714926247,-0.0885386244940315,-0.3079138296256346
21073,"Franklin County, Kentucky",2.380286349990933,2.3888623351867664,2.4526260747169952,2.4420839210196026,2.3347308878507103,2.296779432676281,2.232907191813324,2.1794465035127835,1.9490604625125627,1.974715357853352,1.967121286301509,1.8883637565791085,1.7784864099730535,1.734888828505548,1.721535002835732,1.715038969191637,1.8008363991012066,1.656034107577626,1.626918747779987,1.5691210730022156,2.240810648168457,2.193583849292479,2.2225551820831275,2.25935292750934,2.173945019586523,2.160880776429541,2.1241457424750854,2.0844809827946515,1.89378137901871,1.9011752348133943,1.944490473738552,1.9547023301956887,1.907218655370527,1.9278817894474152,1.975729911945936,1.958452452624848,1.9566044499659825,1.9110080962518468,1.8727079419311727,1.85577592213367,0.6482521521537891,0.6140006993311451,0.5242318592221198,0.5189051785214486,0.4228631535985779,0.3806864955120588,0.4652257624615925,0.5300177040262716,0.5074967560873063,0.5766406182798886,0.6673501500080782,0.6980796785581256,0.7887870689418367,0.9490798197528324,1.1016932694420345,1.1759276419838716,1.1884415624674995,1.1343386465914098,1.2121850167690529,1.2230069883789445
21109,"Jackson County, Kentucky",-1.144793191312037,-1.2246557182270603,-1.280526498538243,-1.235545692676869,-1.1719198435475753,-1.3301796193233004,-1.5589038719473438,-1.905710676502184,-1.865736680100276,-1.7201386075708966,-1.7229137732818138,-1.573748242179286,-1.6181913483525874,-1.924204040843576,-2.0905790150527594,-2.2426413016985114,-2.361577487370594,-2.6117449498120795,-2.57232811287998,-2.559821289476496,-0.929002526631415,-1.1619946217228914,-1.1107607053880024,-1.066192223810435,-1.099380412216254,-1.2672322476362088,-1.4855833774702714,-1.9730382458759723,-2.0108780818899783,-1.882228193633332,-1.8668757119964536,-1.661343147722988,-1.7506543984790683,-2.164282507204185,-2.484528475775404,-2.60555036705879,-2.612156857194867,-2.90058070318106,-2.8808453033800068,-2.805950844829964,-2.1506752049873743,-2.0728191943795515,-2.0887480665162177,-2.1490436512174345,-2.1807781942265083,-2.1086263089955084,-2.1408827117638864,-2.262855041202553,-2.497316266866924,-2.5552366404942948,-2.5095083303798646,-2.404478287548186,-2.491148760256127,-2.297603920912976,-2.2967690695063268,-2.427224166529335,-2.420616902269735,-2.414215170225277,-2.4957295615157697,-2.5586976390725784
