,,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab
20197,"Wabaunsee County, Kansas",-1.3988937434084538,-0.9607531533737618,-1.2372961736647217,-1.3921519396958089,-1.228012302468537,-1.2122773805470246,-1.1223648334720069,-0.8922616151971677,0.5599827725719215,-0.7483493239774388,-1.324736763652527,-1.3694179540722478,-1.3550975459787369,-1.4788688249192228,-1.4059127284463897,-1.3916490020762984,-1.3095107060285565,-1.1238180586425843,-1.143101838101333,-1.2292604622935208,-1.298758498629026,-0.8775624089142897,-1.199489263547896,-1.1911122359308055,-1.228021537566686,-1.128853165571583,-0.999436680193107,-0.9325171634512688,-0.1988169820239005,-0.7622750952665072,-1.15116979435767,-1.180188377484196,-1.1709545211115455,-1.2876142000047026,-1.2323133076624913,-1.2527445986244246,-1.211451865190182,-1.166126898171031,-1.229540207709397,-1.2486904848100526,-0.5114340264745504,-0.5404821092912037,-0.5129108520910123,-0.5558298968438877,-0.6325872151013062,-0.5928223384414205,-0.4143592258649576,-0.3670533793925336,-0.3086226487272591,-0.2660668727653865,-0.3738790971700084,-0.4157513548312371,-0.4986434464368965,-0.6531626847980772,-0.6586533788956608,-0.5262347439316982,-0.3604273081297321,-0.2734501740529058,-0.3099713351155757,-0.3958676007148108
20199,"Wallace County, Kansas",0.5477683735105447,0.5125550849154573,0.5223312638082966,0.546806315861288,0.5010643151781119,0.4380958020098959,0.4482009354814777,0.7070598243994934,0.5165774103963665,0.6819414650294496,0.5973234952208418,0.5668772658232074,0.5963312229437878,0.5595170258286342,1.0847702861152089,0.9821352581890884,0.891568851347941,0.8900794109784061,0.8615243697068237,0.7269272914427906,0.8387357747315531,0.802182771018571,0.8495923926420629,0.8647848196544963,0.8556278600348673,0.8693717947284116,0.694061914355556,0.881660725178226,0.7136707444845195,0.796822754100849,0.8259900360939968,0.6940206252572787,0.6582987626159644,0.6529949619810301,0.9894219177087826,0.9304268280972812,1.038984525368872,1.0806792661933875,1.0518526940769362,0.9024924591713216,1.040520232695541,1.032191115590583,1.1442989427801258,1.2165903945525642,1.316033071168652,1.3459407210743826,1.143609530055448,1.5186985124901855,1.7675936220051434,1.732863127752104,1.7255237790263227,1.76145515262406,1.633611509668614,1.7468074968083689,1.9097973030203768,2.049933220635704,2.0438524310770623,1.8766193198496912,1.9612329976252632,1.870192813976218
20203,"Wichita County, Kansas",1.085357426377935,1.028347327193842,0.9868129212065672,1.0566454905860856,1.250012275391875,1.4659738558191864,1.3828521977268111,1.3278084336322464,1.4789706368128066,1.5007077496241958,1.358801374919162,1.2440721700796935,1.2303831629329671,1.3551043802973075,1.0535965343887124,1.0507713477043688,1.140394732906327,1.1702944235845034,1.8507465151527296,2.074183775424553,0.8075537522171357,0.7998726327831412,0.8720733246722985,0.975022008342424,1.1420484883846318,1.178012382169983,1.263970932383375,1.204034500281175,1.3335568184042927,1.3315680688478355,1.1549245672876864,1.0374069375766322,1.0667752529811896,1.1969912104517175,0.9477252326132488,0.9228708331600288,0.9865271723230498,0.9986354893715668,1.530818224027355,1.6894215348957655,1.3037628312811953,1.2432876460111388,1.1418154504393934,1.3035714151533078,1.334922383553234,1.287710260735657,1.4059504702020558,1.3791612206833603,1.532140506415096,1.658740276132319,1.8632127489796235,1.817131096119203,1.7001219769841458,1.6202515322120083,1.5921631447345863,1.5819452801309537,1.6165313875337104,1.663900860890264,1.6049296273589737,1.5100260712375928
20207,"Woodson County, Kansas",-1.1364493948778698,-1.0433342004381314,-0.9159293662731196,-0.9804783613751372,-1.1262612663253495,-0.9185637651470404,-0.7905883346212055,-0.8075226346344369,-0.6789715884522126,-0.7006591454778951,-0.6644661657157731,-0.648167946938533,-0.7021059660711536,-0.8967051222810186,-1.0256239084383147,-1.0676665667651652,-1.103597278946082,-0.915933246160752,-0.9347643383251656,-0.8814553583340368,-0.8356777909382428,-0.8148027281532026,-0.6318031942609597,-0.6984769226612143,-0.742857898917312,-0.8202961635501772,-0.7974894136307966,-0.7882324749962795,-0.7391955299150599,-0.5484080958435905,-0.5865834700802084,-0.6707130916991366,-0.7844173568574057,-0.7933842614448833,-0.6904355976077097,-0.642958901503553,-0.6919459134223803,-0.5288102073616511,-0.6042869457267936,-0.482118865995608,0.6281624302159495,0.5180438798855862,1.0616634848779,0.9619870132709432,0.9072653872107082,0.894312092527092,0.8168843446101461,0.7813159684928584,0.859130442379699,0.9534757252854772,0.9499829430372028,0.6211217660703063,0.4627177674223517,0.2775848516900945,0.3519529053945711,0.5094810819279862,0.3560334472165912,0.3059678027949477,0.1766164814883322,0.2164072264002965
21003,"Allen County, Kentucky",-0.3398776749696807,-0.1625531456000547,-0.1927316640514842,-0.469754178273953,-0.5458292096584164,-0.6664200428362537,-1.0762629093208294,-1.184106086381081,-1.2387613184561783,-1.1678781666601952,-1.1242613653739904,-1.1252833648774971,-1.1801556219774931,-1.199577275114082,-1.2580598900644429,-1.1403837294914978,-1.008911046181043,-1.1658555790531997,-1.0861291808535007,-1.0927732872746432,-0.3096034479488989,-0.2964807855806252,-0.3219825452957648,-0.5709696416406619,-0.6178831636690605,-0.707152691927241,-0.9822550394506068,-1.2087174077275695,-1.1794503341078295,-1.1841925063287717,-1.2495317357959972,-1.188350069900671,-1.2849513886310635,-1.3173433700775876,-1.397033427096803,-1.3568259101938618,-1.1226390145609448,-1.1709674573666538,-1.1421486957744982,-1.1954505085388458,-1.843072356503912,-1.824594651790464,-1.892199845830883,-1.9865928935461477,-1.9249878746741087,-2.134712583344101,-2.0293693849864387,-1.8662420008806035,-1.931895862437452,-1.9508211341668824,-1.9414863402920008,-2.01178867642686,-1.87584715640301,-1.7133879540964243,-1.7082552167254028,-1.6629275668692538,-1.7266462190058316,-1.8260599256636485,-1.8388671536568983,-1.7962908482357505
21007,"Ballard County, Kentucky",2.002117488072292,2.018929657790424,1.8446305955789888,1.8362011775237472,1.664924538326701,1.693820928999753,1.4258895847099504,1.268695858355092,1.3054538649115617,1.6844386838065284,1.7960957682506378,1.5772184154431816,1.3220262592468182,1.0520539496734742,1.0574730467259694,0.8140817525939811,0.1231915750507222,-0.1712961074400552,-0.5329128283601088,-0.2568103932202503,0.9652081259844424,0.8682779907551921,0.6506840540782428,0.5846281729333743,0.371827479389389,0.400047706598432,0.2297561601399541,0.1347108407755542,0.1013863428363746,0.2957226624844119,0.4142274166388958,0.3150462398220403,0.0233933381424279,-0.2522426276207822,-0.2816654059928515,-0.5145761187421185,-0.9987846677310672,-1.2378576815013602,-1.436767814631581,-1.140003047741725,-0.0465507616896404,-0.140319487060148,-0.163849923553145,-0.3351346982224952,-0.4502554208920721,-0.5098233298155967,-0.4028249290343229,-0.3697276700554184,-0.6068979221232026,-0.6580380581729393,-0.6689729548146083,-0.712075953582532,-0.6947866283498806,-0.619220161662173,-0.6006558997924913,-0.7868211311877966,-0.8551564786111626,-0.904811300958414,-0.8683968542597448,-0.7663631197271619
21009,"Barren County, Kentucky",0.7910034359278676,0.7093538203911365,0.7502326066323276,0.7158054325344209,0.7020277135416629,0.6026804222361977,0.5032572843127344,0.3876599869516386,0.3381597782992727,0.2409262759586596,0.2894510618819819,0.2773818176975815,0.2518848374696904,0.1726727855369868,0.0911814780336234,0.0883271757504275,0.1398866278624153,0.0848416634314465,-0.0047970824020002,-0.111685049695924,1.059800091774367,0.9597034116564898,0.9799804546486052,0.9502887567860232,0.9652920071953054,0.8430370325680528,0.7731848435820041,0.7151138439805328,0.6396999225109383,0.4682992935993032,0.5212849518337419,0.6020293775431582,0.6416010014819492,0.542720903672726,0.4334517468724324,0.3929466004161189,0.4859917485217601,0.4409584882508731,0.3753073964113808,0.258039812371521,0.2496551531395651,0.2015874116050426,0.1467066605061929,-0.0078640343721933,-0.0601004739936046,-0.1895225289287468,-0.149371382292704,-0.1426173891641521,-0.2261343423028685,-0.2606631019639301,-0.1600963866632766,-0.1244667325490106,-0.0745571711907203,0.0119187007799428,-0.0295106273302004,-0.1446113057715256,-0.1443031198138834,-0.1955690619230931,-0.237312083417774,-0.2747127729326602
21011,"Bath County, Kentucky",-1.5684405906473164,-1.4977260488319342,-1.4619155870473255,-1.527835232544043,-1.6057468495392442,-1.6315578222675884,-1.6074230537943244,-1.387855031712541,-1.7243746548675754,-1.8240468138946413,-1.965445158862417,-1.999709217269179,-2.0428387697562367,-1.9754290951601483,-1.9042649856993328,-1.6982175194907787,-1.6902984330758042,-1.713412907049818,-1.7839491442866564,-1.6642664118838488,-1.6464054432837465,-1.6606221061084312,-1.5713165727326133,-1.687918594353002,-1.865779927830896,-1.8782793963998037,-1.868746430104118,-1.7075718039587362,-1.9370241681468936,-2.151277912535188,-2.2067431639236976,-2.277124572696411,-2.297444485981678,-2.2287051816379697,-2.233006900617025,-2.0218369811167736,-2.0043464794243904,-2.2045796179426502,-2.154865915074784,-2.0745220876658115,-1.322979975969824,-1.3625397265198058,-1.3270908541925075,-1.535790228291971,-1.6144440137515603,-1.7150985130820386,-1.672965904779513,-1.5825862885610933,-1.7072682855530326,-1.6234325601042447,-1.6465620040010407,-1.715898141893359,-1.83052696556348,-1.7696450726094075,-1.6303021017738395,-1.6335894188978168,-1.6343063270275329,-1.6095610157645717,-1.648471629568314,-1.6919008590379148
21013,"Bell County, Kentucky",-0.2093057756965395,-0.1546550911147566,-0.2301688530187861,-0.1907957886022944,-0.2165853400902685,-0.2145416418376569,-0.144506244159119,-0.1583131789038571,-0.0892464069818798,0.0650722484277484,-0.0851346890051095,-0.1763198847491066,-0.2347999712160805,-0.3500301433033274,-0.4012717924815351,-0.3922327193722461,-0.4279933334569458,-0.4231115535137209,-0.4391518362478972,-0.4930992121740218,0.1211312588088841,0.1741530645636509,-0.0306940612728369,-0.0040561534200741,0.0322825759932734,0.0028109031245869,0.0309267845507774,-0.006485353252522,0.0221464973851975,0.1455260284940697,0.0203834971369955,0.0218876533871027,0.0243184828477449,-0.079056465812554,-0.0842835159171339,-0.1086431058769059,-0.1571581593172813,-0.1303284185417309,-0.131298152524722,-0.1084978123755318,-0.1116624177883868,-0.1186954204010236,-0.1599405700767504,-0.2945056187107919,-0.3811324131462943,-0.522795397353813,-0.3900481809465037,-0.2951276391946112,-0.3787597950920128,-0.468851916106857,-0.5112278152261316,-0.5547378737456803,-0.5272875809605815,-0.4455999354010018,-0.4577890922443158,-0.5278011741111386,-0.5843821662125234,-0.6195844381675807,-0.6209410894423025,-0.6433763623610708
21015,"Boone County, Kentucky",2.596691330630574,2.608887770247577,2.5766688161401685,2.556732299410749,2.439815430009717,2.254678558100589,1.9930812367017328,1.976056461809745,1.7007523767731565,1.6359966193761928,1.635933389824059,1.6367490310558803,1.6369161451519776,1.575775673188623,1.5123570591964342,1.5716921043251446,1.6866072299325476,1.6835898485013248,1.7201633970732808,1.734184826793753,2.4938218958282823,2.384884336506001,2.389976556618837,2.3753180179391613,2.241905811295579,2.1562684450597933,1.9727812649786896,1.9326868666301176,1.7935660909696889,1.718871081198572,1.6995194593644714,1.7501214669477092,1.7323008811213094,1.705208311507161,1.6860341195449904,1.7514817599542452,1.8006630807893305,1.8825608400919296,2.0063562307625733,2.024594422039168,0.952009118882066,0.9290444479470652,0.8944646310967426,0.8500834303290998,0.7646688442617959,0.6668300351939146,0.765976482923153,0.8039781123646421,0.7014510079889351,0.6525080340612417,0.7524033492253892,0.7717760236380894,0.8075182722935058,0.9480865205197704,1.0093570930893625,1.0462972061396827,1.0439616639104292,0.9888113971463388,1.0230171004883388,0.984172233157828
21019,"Boyd County, Kentucky",1.67991080559384,1.750010050733573,1.8116947597515392,1.9184372669060392,1.8772209544303389,1.7945521659800208,1.7821704467265074,1.739151384307656,1.7649179883819708,1.87035674243172,1.9200058264352808,1.8205186722876152,1.71564342253976,1.6596443226652482,1.625033458426435,1.4927905358979616,1.3289540895750334,1.3663826919803048,1.3454008181436583,1.3578680049360763,1.584821330632152,1.5474769770203314,1.5830006512382353,1.6991164742848754,1.7021098547097515,1.6831392589120426,1.664717152348666,1.607510402593229,1.6305950525472583,1.653202459391563,1.7069758714041232,1.6130151594877942,1.5521195563849168,1.4760766318570857,1.4445302024443625,1.3347775261828618,1.2638659418679838,1.3276718806702932,1.2898339045616765,1.2997759847995172,1.092609620756481,0.9952035424434388,1.0199411723090472,0.9758273276334936,0.9329155102799336,0.8384215876148542,0.9514893910556588,1.0330528990855634,0.9298680448501536,0.8109745741346678,0.8608800988562165,0.7674479031746537,0.7511584175224519,0.8560513682482973,0.8696109647937517,0.8500954249972835,0.8904211060573719,0.8187402781194989,0.8162111456495565,0.7562610213315901
21021,"Boyle County, Kentucky",1.981028787938423,1.9919065866903376,2.0602575275990187,1.88629775210359,1.6540747794549246,1.5986628888377636,1.463200862505788,1.364334728474808,1.2898863423626683,1.303855233954614,1.212061793164103,1.1386664578129684,1.069394026358519,0.9873083005397468,0.8849806750293565,0.9028631438658716,0.9616542380862786,0.9561272657409706,0.9049111710162449,0.9059000810830592,2.2689900209920686,2.1859958175659058,2.128948169251327,2.049619872958824,1.8172713403230756,1.801743656012832,1.728078717640557,1.5872395075260948,1.5160752063759542,1.4995857983599945,1.4000258012356857,1.3318702101887487,1.274337563075811,1.1584661563130616,1.0542882311639348,1.0432047162755311,1.098117300230709,1.1425713151956292,1.098697303567831,1.1128200764416631,0.7142207385253971,0.7324513792692153,0.6771609808256299,0.5560745510397832,0.5040947795258003,0.4540041921829154,0.5168269950016648,0.5238106891681721,0.4514810307531319,0.342591836459297,0.3906473059744395,0.3345117910249888,0.3293280766910044,0.3372226885412968,0.3322275911892306,0.2513909748452518,0.2491593331425632,0.1690781337177757,0.1837875792801235,0.2196424765634669
21025,"Breathitt County, Kentucky",-1.24126378899446,-1.061159224022122,-0.9638305562649856,-0.7959898524011974,-0.7442882357796693,-0.6759841895665494,-0.5938737337434232,-0.5720513453639772,-0.3639414048764242,-0.4741741497717453,-0.5736731182242089,-0.6025807670454226,-0.6488898864628725,-0.5671811062035814,-0.602202987590828,-0.6730514327330692,-0.7417369635884986,-0.6921808000142984,-0.8182656157729573,-1.013958304449663,-1.3420807843859726,-1.2595947511231145,-1.1881717311659803,-1.0960307542099827,-1.087940539156186,-1.039218256865995,-0.9536031875171552,-0.8795086947611295,-0.7987459309562295,-0.7519337092545119,-0.7830082083958975,-0.8297561566784701,-0.7861895502291449,-0.6802822611651018,-0.7342951411566172,-0.7777776394318114,-0.7911056961541286,-0.7226597050714446,-0.7952373280733218,-0.9716089156834348,-1.18620995666599,-1.2075331243705052,-1.2742492948108146,-1.3251492797122435,-1.3684122681892057,-1.2963021242261512,-1.1090735340559974,-1.086257370291001,-1.1249295632420977,-1.0605486829123123,-1.0826113802724608,-0.831550015142549,-0.4102926391144038,-0.2363576664928574,-0.1730032690676753,-0.1973726088783022,-0.2228697716363941,-0.2289555170788058,-0.2792591083397334,-0.281485145557003
21027,"Breckinridge County, Kentucky",-2.248130866464733,-2.252437906738782,-2.2750596062624697,-2.256216882294789,-2.2280733716031222,-2.212027438592878,-2.176986048634689,-2.0568949147471387,-1.9917706481202708,-1.965019821058266,-1.8967395116785748,-1.887616725755165,-1.817493503128479,-1.7699265141236054,-1.702033326061233,-1.7471598066643643,-1.804474184272469,-1.7370814551018017,-1.8094895756277525,-1.8681542808745888,-2.1739544167816183,-2.240521228989621,-2.1927035081143105,-2.251321598179321,-2.3046537084441217,-2.264681647488664,-2.3335963407203426,-2.2682818759011987,-2.239617898737834,-2.212344523758472,-2.0928741904966803,-2.052343363004593,-1.9875329569890687,-1.8980960499569712,-1.7865986578690356,-1.8173737405271468,-1.89377443966152,-1.804230297887624,-1.8660398174740145,-1.9328946450161049,-0.83366572913016,-0.8307946929478154,-1.0212291684709485,-1.150715082756692,-1.1577176526744508,-1.2639725076212307,-1.21770435163132,-1.1465471358728638,-1.3240836283628703,-1.3247554526980811,-1.1411504288708445,-1.146100285912905,-1.0914540413367109,-0.9477508184801368,-0.7570747579360988,-0.8244065720614089,-0.917438333474943,-1.0111379887345722,-1.1483698997859535,-1.3155793873353203
21029,"Bullitt County, Kentucky",-2.0587931989568418,-2.04418708508892,-2.1172922305840127,-2.112358997391206,-1.9825171458027528,-1.9462486666628465,-1.8429859907170296,-1.5614064585181675,-1.3015446832268445,-1.337792200244424,-1.243362895785553,-1.073916461745557,-0.9221359032946546,-0.8728759427109336,-0.8782432184273712,-0.8000621841097153,-0.6595321396141176,-0.5742355028890437,-0.4290515309288406,-0.4301706875154168,-2.144699588869578,-2.194029931123917,-2.242944141635104,-2.27620208491412,-2.099917238530589,-2.07044704337492,-1.9558943268555005,-1.6281016602551603,-1.339960450606576,-1.3794376487976916,-1.253744560492123,-0.9642700722738554,-0.7174327216870823,-0.6609697080452559,-0.6738722166109475,-0.5991217777426627,-0.4059286081932749,-0.3494816320006746,-0.3216564364665625,-0.3375699216024434,-1.4723392327016127,-1.4520489346907195,-1.4855922213033923,-1.5986712917398,-1.654953065571919,-1.6993244091138713,-1.5381485757600637,-1.2458510514819412,-1.33006185591476,-1.3910951370277314,-1.3409855422873578,-1.42068453513884,-1.4141940296031326,-1.2933643705038786,-1.2532244783412163,-1.2541100560662075,-1.1906735796820458,-1.1919964184175986,-1.1609425284750454,-1.203421690440263
